r,Phi,phi
1.0469016407441694e-06,2.302367564841562,-1.7320492272341221
1.0585227700857713e-06,2.302367564841295,-1.7320492617434633
1.0701438994273733e-06,2.302367564841037,-1.7320492951346669
1.0817650287689752e-06,2.302367564840787,-1.7320493274555215
1.0933861581105771e-06,2.3023675648405453,-1.7320493587512897
1.1166284167937808e-06,2.302367564840084,-1.73204941843692
1.1398706754769845e-06,2.3023675648396504,-1.7320494745088875
1.1631129341601884e-06,2.3023675648392428,-1.7320495272531307
1.1863551928433923e-06,2.3023675648388586,-1.7320495769278557
1.209597451526596e-06,2.3023675648384967,-1.7320496237667022
1.2328397102097996e-06,2.302367564838155,-1.7320496679814963
1.2560819688930035e-06,2.302367564837832,-1.7320497097646488
1.2793242275762074e-06,2.3023675648375264,-1.7320497492912528
1.302566486259411e-06,2.3023675648372373,-1.732049786720921
1.3258087449426147e-06,2.3023675648369633,-1.732049822199399
1.3490510036258186e-06,2.302367564836703,-1.7320498558599866
1.3722932623090223e-06,2.3023675648364557,-1.7320498878247919
1.395535520992226e-06,2.302367564836221,-1.7320499182058398
1.4187777796754296e-06,2.302367564835998,-1.732049947106055
1.4420200383586333e-06,2.302367564835785,-1.7320499746201354
1.4652622970418372e-06,2.302367564835582,-1.732050000835328
1.4885045557250409e-06,2.302367564835389,-1.732050025832122
1.5117468144082445e-06,2.3023675648352047,-1.7320500496848672
1.5349890730914484e-06,2.302367564835029,-1.7320500724623273
1.5582313317746523e-06,2.3023675648348605,-1.7320500942281762
1.5814735904578562e-06,2.3023675648346997,-1.732050115041444
1.6047158491410599e-06,2.3023675648345456,-1.7320501349569164
1.6279581078242635e-06,2.302367564834398,-1.732050154025497
1.6512003665074674e-06,2.302367564834257,-1.7320501722945314
1.674442625190671e-06,2.3023675648341215,-1.7320501898081029
1.6976848838738748e-06,2.302367564833992,-1.7320502066072982
1.7209271425570786e-06,2.302367564833867,-1.7320502227304475
1.7441694012402825e-06,2.3023675648337476,-1.7320502382133451
1.7674116599234862e-06,2.3023675648336326,-1.7320502530894466
1.7906539186066899e-06,2.302367564833522,-1.732050267390051
1.8138961772898938e-06,2.302367564833416,-1.7320502811444654
1.8371384359730974e-06,2.3023675648333133,-1.7320502943801535
1.860380694656301e-06,2.302367564833215,-1.7320503071228757
1.883622953339505e-06,2.30236756483312,-1.732050319396812
1.9068652120227087e-06,2.3023675648330286,-1.732050331224678
1.9301074707059123e-06,2.3023675648329407,-1.7320503426278306
1.9533497293891162e-06,2.3023675648328554,-1.7320503536263625
1.9765919880723197e-06,2.3023675648327733,-1.7320503642391933
1.9998342467555236e-06,2.3023675648326942,-1.7320503744841484
2.0230765054387274e-06,2.302367564832618,-1.7320503843780364
2.0463187641219313e-06,2.302367564832544,-1.7320503939367156
2.0695610228051352e-06,2.3023675648324726,-1.7320504031751596
2.092803281488339e-06,2.3023675648324033,-1.732050412107515
2.116045540171543e-06,2.3023675648323367,-1.732050420747156
2.1392877988547464e-06,2.302367564832272,-1.7320504291067338
2.16253005753795e-06,2.3023675648322097,-1.7320504371982235
2.185772316221154e-06,2.302367564832149,-1.732050445032967
2.2322568335875616e-06,2.3023675648320334,-1.7320504599746518
2.2787413509539693e-06,2.302367564831925,-1.7320504740113005
2.3252258683203767e-06,2.302367564831823,-1.7320504872145561
2.371710385686784e-06,2.302367564831727,-1.7320504996491106
2.418194903053192e-06,2.3023675648316364,-1.732050511373499
2.4646794204195996e-06,2.3023675648315507,-1.7320505224407876
2.511163937786007e-06,2.30236756483147,-1.7320505328991787
2.5576484551524143e-06,2.3023675648313935,-1.732050542792533
2.604132972518822e-06,2.302367564831321,-1.732050552160833
2.65061748988523e-06,2.3023675648312523,-1.7320505610405854
2.697102007251637e-06,2.302367564831187,-1.7320505694651787
2.7435865246180445e-06,2.3023675648311253,-1.7320505774651973
2.790071041984452e-06,2.3023675648310666,-1.7320505850686987
2.8249344300092577e-06,2.3023675648310244,-1.7320505905266967
2.859797818034063e-06,2.3023675648309836,-1.7320505957863013
2.894661206058869e-06,2.3023675648309445,-1.732050600857012
2.9295245940836747e-06,2.3023675648309068,-1.732050605747767
2.9643879821084805e-06,2.3023675648308704,-1.7320506104669822
2.9992513701332864e-06,2.3023675648308353,-1.7320506150225867
3.0341147581580918e-06,2.302367564830801,-1.7320506194220573
3.0689781461828976e-06,2.302367564830768,-1.732050623672448
3.1038415342077034e-06,2.3023675648307362,-1.7320506277804193
3.138704922232509e-06,2.3023675648307056,-1.7320506317522635
3.1735683102573142e-06,2.302367564830676,-1.7320506355939294
3.20843169828212e-06,2.3023675648306474,-1.7320506393110442
3.243295086306926e-06,2.3023675648306194,-1.7320506429089344
3.2781584743317313e-06,2.302367564830593,-1.732050646392645
3.3478852503813425e-06,2.3023675648305413,-1.7320506530364015
3.4176120264309537e-06,2.302367564830493,-1.7320506592776794
3.4873388024805654e-06,2.3023675648304476,-1.7320506651483434
3.5570655785301766e-06,2.302367564830405,-1.7320506706771666
3.626792354579788e-06,2.3023675648303645,-1.7320506758901826
3.696519130629399e-06,2.3023675648303263,-1.7320506808109932
3.7662459066790103e-06,2.302367564830291,-1.7320506854610362
3.835972682728622e-06,2.3023675648302566,-1.7320506898598182
3.905699458778233e-06,2.302367564830224,-1.7320506940251212
3.975426234827844e-06,2.302367564830194,-1.7320506979731807
4.045153010877455e-06,2.302367564830165,-1.7320507017188453
4.114879786927067e-06,2.3023675648301376,-1.7320507052757166
4.184606562976678e-06,2.3023675648301114,-1.7320507086562724
4.254333339026289e-06,2.3023675648300865,-1.7320507118719766
4.324060115075901e-06,2.302367564830063,-1.7320507149333757
4.393786891125512e-06,2.3023675648300403,-1.7320507178501867
4.4635136671751235e-06,2.3023675648300186,-1.7320507206313733
4.533240443224735e-06,2.302367564829998,-1.7320507232852156
4.602967219274346e-06,2.3023675648299786,-1.7320507258193705
4.672693995323957e-06,2.30236756482996,-1.7320507282409288
4.742420771373568e-06,2.302367564829942,-1.7320507305564632
4.81214754742318e-06,2.302367564829925,-1.7320507327720742
4.881874323472791e-06,2.3023675648299085,-1.7320507348934295
4.951601099522402e-06,2.302367564829893,-1.7320507369258007
5.021327875572013e-06,2.302367564829878,-1.7320507388740958
5.091054651621625e-06,2.302367564829863,-1.7320507407428891
5.160781427671236e-06,2.3023675648298494,-1.7320507425364482
5.230508203720847e-06,2.302367564829836,-1.7320507442587578
5.300234979770458e-06,2.302367564829823,-1.7320507459135426
5.36996175582007e-06,2.302367564829811,-1.7320507475042866
5.439688531869681e-06,2.302367564829799,-1.732050749034252
5.5094153079192915e-06,2.3023675648297877,-1.7320507505064968
5.579142083968903e-06,2.302367564829777,-1.7320507519238877
5.648868860018515e-06,2.3023675648297663,-1.7320507532891167
5.718595636068126e-06,2.302367564829756,-1.7320507546047121
5.788322412117736e-06,2.3023675648297464,-1.732050755873051
5.858049188167348e-06,2.302367564829737,-1.7320507570963697
5.92777596421696e-06,2.3023675648297277,-1.7320507582767743
5.9975027402665705e-06,2.302367564829719,-1.7320507594162486
6.067229516316182e-06,2.3023675648297104,-1.7320507605166635
6.136956292365794e-06,2.3023675648297024,-1.7320507615797838
6.2066830684154055e-06,2.3023675648296944,-1.7320507626072759
6.276409844465017e-06,2.3023675648296864,-1.7320507636007143
6.346136620514628e-06,2.3023675648296793,-1.7320507645615875
6.41586339656424e-06,2.302367564829672,-1.7320507654913033
6.485590172613851e-06,2.302367564829665,-1.7320507663911942
6.555316948663462e-06,2.3023675648296584,-1.7320507672625227
6.6947705007626845e-06,2.3023675648296456,-1.7320507689242144
6.834224052861907e-06,2.3023675648296336,-1.732050770485226
6.97367760496113e-06,2.302367564829622,-1.73205077195353
7.113131157060352e-06,2.3023675648296114,-1.7320507733363248
7.252584709159574e-06,2.302367564829601,-1.7320507746401232
7.392038261258797e-06,2.302367564829592,-1.7320507758708301
7.53149181335802e-06,2.302367564829583,-1.7320507770338085
7.670945365457242e-06,2.302367564829574,-1.7320507781339383
7.810398917556465e-06,2.302367564829566,-1.7320507791756676
7.949852469655688e-06,2.3023675648295585,-1.7320507801630582
8.08930602175491e-06,2.3023675648295514,-1.732050781099825
8.228759573854132e-06,2.3023675648295443,-1.7320507819893698
8.368213125953355e-06,2.302367564829538,-1.7320507828348144
8.472803290027772e-06,2.302367564829533,-1.732050783441691
8.577393454102189e-06,2.3023675648295288,-1.732050784026503
8.681983618176606e-06,2.3023675648295243,-1.732050784590307
8.786573782251023e-06,2.30236756482952,-1.7320507851340978
8.89116394632544e-06,2.302367564829516,-1.7320507856588112
8.995754110399857e-06,2.3023675648295123,-1.7320507861653291
9.100344274474274e-06,2.3023675648295083,-1.7320507866544834
9.204934438548691e-06,2.3023675648295048,-1.732050787127059
9.309524602623107e-06,2.3023675648295012,-1.732050787583796
9.414114766697524e-06,2.3023675648294977,-1.732050788025395
9.51870493077194e-06,2.3023675648294946,-1.7320507884525174
9.623295094846358e-06,2.302367564829491,-1.7320507888657892
9.727885258920775e-06,2.3023675648294883,-1.7320507892658028
9.832475422995192e-06,2.3023675648294852,-1.7320507896531192
1.0041655751144026e-05,2.3023675648294795,-1.7320507903917604
1.025083607929286e-05,2.302367564829474,-1.732050791085646
1.0460016407441694e-05,2.302367564829469,-1.73205079173832
1.0669196735590528e-05,2.3023675648294644,-1.7320507923529829
1.0878377063739363e-05,2.30236756482946,-1.7320507929325295
1.1087557391888197e-05,2.3023675648294555,-1.7320507934795852
1.129673772003703e-05,2.3023675648294515,-1.7320507939965337
1.1505918048185865e-05,2.302367564829448,-1.7320507944855446
1.1715098376334699e-05,2.302367564829444,-1.7320507949485953
1.1924278704483533e-05,2.302367564829441,-1.7320507953874913
1.2133459032632367e-05,2.3023675648294377,-1.732050795803884
1.2342639360781201e-05,2.3023675648294346,-1.7320507961992857
1.2551819688930034e-05,2.3023675648294315,-1.7320507965750842
1.2761000017078868e-05,2.302367564829429,-1.732050796932554
1.2970180345227702e-05,2.302367564829426,-1.7320507972728683
1.3179360673376536e-05,2.3023675648294235,-1.7320507975971071
1.338854100152537e-05,2.3023675648294213,-1.7320507979062676
1.3597721329674203e-05,2.302367564829419,-1.73205079820127
1.3806901657823037e-05,2.302367564829417,-1.7320507984829663
1.4016081985971871e-05,2.3023675648294146,-1.7320507987521443
1.4225262314120703e-05,2.3023675648294124,-1.7320507990095353
1.4434442642269537e-05,2.3023675648294106,-1.7320507992558174
1.4643622970418372e-05,2.302367564829409,-1.7320507994916208
1.4852803298567206e-05,2.302367564829407,-1.7320507997175318
1.506198362671604e-05,2.3023675648294053,-1.732050799934096
1.5271163954864872e-05,2.302367564829404,-1.7320508001418218
1.5480344283013706e-05,2.302367564829402,-1.7320508003411839
1.568952461116254e-05,2.302367564829401,-1.7320508005326254
1.5898704939311375e-05,2.3023675648293995,-1.7320508007165603
1.610788526746021e-05,2.3023675648293978,-1.732050800893376
1.6317065595609043e-05,2.3023675648293964,-1.732050801063435
1.6526245923757877e-05,2.3023675648293955,-1.7320508012270774
1.6735426251906708e-05,2.302367564829394,-1.7320508013846223
1.6944606580055542e-05,2.302367564829393,-1.7320508015363685
1.7153786908204376e-05,2.302367564829392,-1.732050801682597
1.736296723635321e-05,2.3023675648293906,-1.7320508018235727
1.7572147564502044e-05,2.3023675648293898,-1.7320508019595438
1.7781327892650878e-05,2.3023675648293884,-1.7320508020907444
1.7990508220799712e-05,2.3023675648293875,-1.732050802217395
1.8199688548948546e-05,2.3023675648293866,-1.7320508023397039
1.840886887709738e-05,2.3023675648293858,-1.7320508024578671
1.8618049205246215e-05,2.302367564829385,-1.73205080257207
1.882722953339505e-05,2.302367564829384,-1.7320508026824875
1.9036409861543883e-05,2.302367564829383,-1.732050802789285
1.9245590189692717e-05,2.302367564829382,-1.7320508028926191
1.945477051784155e-05,2.3023675648293813,-1.732050802992638
1.9663950845990385e-05,2.302367564829381,-1.732050803089482
1.987313117413922e-05,2.30236756482938,-1.732050803183284
2.0082311502288053e-05,2.302367564829379,-1.7320508032741702
2.050067215858572e-05,2.3023675648293778,-1.7320508034476672
2.091903281488339e-05,2.3023675648293764,-1.7320508036108593
2.1337393471181055e-05,2.3023675648293755,-1.7320508037645468
2.1755754127478723e-05,2.302367564829374,-1.7320508039094538
2.217411478377639e-05,2.3023675648293733,-1.7320508040462363
2.259247544007406e-05,2.302367564829372,-1.7320508041754907
2.3010836096371728e-05,2.302367564829371,-1.7320508042977596
2.3429196752669396e-05,2.30236756482937,-1.7320508044135372
2.3847557408967064e-05,2.3023675648293693,-1.7320508045232752
2.426591806526473e-05,2.3023675648293684,-1.7320508046273864
2.4684278721562397e-05,2.3023675648293676,-1.7320508047262488
2.5102639377860065e-05,2.302367564829367,-1.73205080482021
2.5416409870083317e-05,2.302367564829366,-1.7320508048876566
2.5730180362306564e-05,2.3023675648293658,-1.7320508049526508
2.6043950854529816e-05,2.3023675648293653,-1.7320508050153105
2.6357721346753067e-05,2.302367564829365,-1.7320508050757455
2.6671491838976318e-05,2.3023675648293644,-1.7320508051340602
2.698526233119957e-05,2.302367564829364,-1.7320508051903525
2.7299032823422817e-05,2.3023675648293636,-1.732050805244715
2.7612803315646068e-05,2.302367564829363,-1.7320508052972348
2.792657380786932e-05,2.3023675648293627,-1.7320508053479944
2.8240344300092567e-05,2.3023675648293622,-1.7320508053970713
2.8554114792315818e-05,2.302367564829362,-1.7320508054445396
2.886788528453907e-05,2.3023675648293613,-1.7320508054904682
2.918165577676232e-05,2.302367564829361,-1.7320508055349233
2.949542626898557e-05,2.3023675648293604,-1.7320508055779673
3.0122967253432074e-05,2.30236756482936,-1.732050805660055
3.0750508237878576e-05,2.302367564829359,-1.7320508057371686
3.137804922232508e-05,2.3023675648293587,-1.732050805809702
3.200559020677158e-05,2.3023675648293582,-1.7320508058780109
3.263313119121808e-05,2.3023675648293573,-1.732050805942417
3.3260672175664586e-05,2.302367564829357,-1.7320508060032118
3.388821316011109e-05,2.3023675648293564,-1.732050806060661
3.4515754144557584e-05,2.302367564829356,-1.732050806115005
3.5143295129004086e-05,2.3023675648293556,-1.732050806166464
3.577083611345059e-05,2.302367564829355,-1.7320508062152384
3.639837709789709e-05,2.3023675648293547,-1.7320508062615119
3.702591808234359e-05,2.3023675648293542,-1.7320508063054527
3.7653459066790095e-05,2.302367564829354,-1.7320508063472149
3.82810000512366e-05,2.3023675648293533,-1.73205080638694
3.89085410356831e-05,2.302367564829353,-1.7320508064247584
3.95360820201296e-05,2.3023675648293525,-1.7320508064607905
4.0163623004576105e-05,2.3023675648293525,-1.732050806495147
4.079116398902261e-05,2.302367564829352,-1.7320508065279299
4.14187049734691e-05,2.3023675648293516,-1.732050806559234
4.20462459579156e-05,2.302367564829351,-1.732050806589147
4.26737869423621e-05,2.302367564829351,-1.73205080661775
4.33013279268086e-05,2.3023675648293507,-1.7320508066451186
4.3928868911255105e-05,2.3023675648293502,-1.7320508066713225
4.455640989570161e-05,2.3023675648293502,-1.732050806696427
4.518395088014811e-05,2.30236756482935,-1.732050806720493
4.581149186459461e-05,2.3023675648293493,-1.7320508067435767
4.643903284904111e-05,2.3023675648293493,-1.732050806765731
4.706657383348761e-05,2.302367564829349,-1.7320508067870048
4.769411481793411e-05,2.3023675648293485,-1.7320508068074447
4.8321655802380615e-05,2.3023675648293485,-1.7320508068270934
4.894919678682712e-05,2.302367564829348,-1.7320508068459912
4.957673777127362e-05,2.302367564829348,-1.7320508068641758
5.020427875572012e-05,2.3023675648293476,-1.732050806881683
